Date (EEST),Temperature [°C],Humidity [%],PM2.5 [µg/m³],Density
2025-03-01 2:30:20,20.7,59,31.94,Moderate
2025-03-01 3:00:00,20.7,59.1,23.68,Moderate
2025-03-01 3:30:01,20.7,59.1,23.34,Moderate
2025-03-01 4:00:01,20.7,59.3,30.28,Moderate
2025-03-01 4:30:02,20.7,59.5,24.28,Moderate
2025-03-01 5:00:02,20.7,59.7,27.64,Moderate
2025-03-01 5:30:02,20.7,59.7,30.66,Moderate
2025-03-01 6:00:03,20.6,58.9,31.38,Moderate
2025-03-01 6:30:03,20.6,59.1,28.78,Moderate
2025-03-01 7:00:04,20.7,59.2,22.24,Moderate
2025-03-01 8:00:10,20.6,59.4,31.42,Moderate
2025-03-01 8:30:09,20.6,59.8,21.32,Moderate
2025-03-01 9:00:08,21.4,58.2,21.98,Moderate
2025-03-01 9:30:08,22.5,55,34.92,Moderate
2025-03-01 11:00:04,21,58.2,30.06,Moderate
2025-03-01 11:30:03,21,58,31.88,Moderate
2025-03-01 12:00:04,20.9,57.6,29.48,Moderate
2025-03-01 13:00:01,20.9,55.9,30.94,Moderate
2025-03-01 14:30:04,20.9,54.8,25.64,Moderate
2025-03-01 15:30:10,21.2,60.1,27.34,Moderate
2025-03-01 16:00:10,21.2,57.7,28.64,Moderate
2025-03-01 17:00:17,21.2,56.5,25.38,Moderate
2025-03-01 18:00:03,21.4,58.9,29.64,Moderate
2025-03-01 18:30:02,21.2,58.8,24.46,Moderate
2025-03-01 19:30:01,21.2,62.3,28.64,Moderate
2025-03-01 22:30:00,21.5,58,33.82,Moderate
2025-03-01 23:30:00,21.7,59.6,28.32,Moderate
2025-03-02 0:00:04,21.7,60.4,31.58,Moderate
2025-03-02 0:30:03,21.5,60.2,28.12,Moderate
2025-03-02 1:00:04,21.5,60.5,24.82,Moderate
2025-03-02 1:30:04,21.5,61.4,24.86,Moderate
2025-03-02 2:30:10,21.4,63.1,27.24,Moderate
2025-03-02 3:00:12,21.5,62.5,27.24,Moderate
2025-03-02 4:30:04,21.5,62.4,26.38,Moderate
2025-03-02 5:00:04,21.5,62.1,20.12,Moderate
2025-03-02 5:30:04,21.6,62.3,24.06,Moderate
2025-03-02 6:00:04,21.6,62.8,27.98,Moderate
2025-03-02 6:30:04,21.5,62.6,24.72,Moderate
2025-03-02 7:00:04,21.5,62.7,25.52,Moderate
2025-03-02 7:30:04,21,55.6,33.16,Moderate
2025-03-02 9:00:16,21.4,59.7,29.66,Moderate
2025-03-02 9:30:15,21.4,61,21.52,Moderate
2025-03-02 10:00:14,21.5,60.7,26.66,Moderate
2025-03-02 11:30:05,21.6,60.8,33.16,Moderate
2025-03-02 12:00:05,21.6,61.2,26.58,Moderate
2025-03-02 13:00:05,21.9,60,25.08,Moderate
2025-03-02 13:30:05,21.9,58.4,30.46,Moderate
2025-03-02 14:00:05,21.3,53.6,32.02,Moderate
2025-03-02 14:30:05,21.7,56.4,25.42,Moderate
2025-03-02 15:00:05,21.8,57.3,34.04,Moderate
2025-03-02 15:30:06,21.8,58.4,23.62,Moderate
2025-03-02 16:00:06,21.9,59.8,28.54,Moderate
2025-03-02 17:00:14,22,61.6,30.54,Moderate
2025-03-02 17:30:14,22,62.1,35.28,Moderate
2025-03-02 18:00:14,22,63,32.62,Moderate
2025-03-02 19:30:19,22.1,59.6,32.12,Moderate
2025-03-02 20:00:19,22.2,60.7,28.46,Moderate
2025-03-02 20:30:18,22.2,60.3,25.82,Moderate
2025-03-02 21:00:18,22.4,61.7,30.96,Moderate
2025-03-02 23:00:20,22.4,68.1,30.16,Moderate
2025-03-02 23:30:20,22.4,69.6,31.42,Moderate
2025-03-03 0:00:03,22.4,69.3,31.82,Moderate
2025-03-03 1:00:10,22.2,69,33.74,Moderate
2025-03-03 1:30:10,22.3,68.5,32.98,Moderate
2025-03-03 2:00:11,22.4,68.6,31.52,Moderate
2025-03-03 2:30:12,22.3,68.9,21.42,Moderate
2025-03-03 3:00:12,22.3,68.7,24.36,Moderate
2025-03-03 3:30:13,22.3,69.2,27.82,Moderate
2025-03-03 4:00:13,22.4,69.6,34.92,Moderate
2025-03-03 4:30:14,22.2,69.4,29.34,Moderate
2025-03-03 5:30:00,22.2,69.2,23.42,Moderate
2025-03-03 6:00:20,22.2,69,27.74,Moderate
2025-03-03 6:30:19,22.1,68.8,26.28,Moderate
2025-03-03 7:30:04,22.2,69.2,19.78,Moderate
2025-03-03 8:30:10,22.2,68.5,22.84,Moderate
2025-03-03 9:00:11,22.1,69.7,29.06,Moderate
2025-03-03 9:30:13,22.4,67.4,24.36,Moderate
2025-03-03 10:00:14,22.4,62.3,23.92,Moderate
2025-03-03 11:00:01,22.3,54.3,20.26,Moderate
2025-03-03 11:30:00,21.7,48.6,23.86,Moderate
2025-03-03 12:00:00,21.5,44.3,31.14,Moderate
2025-03-03 12:30:20,21.7,46,29.86,Moderate
2025-03-03 13:30:04,22.2,49.8,26.32,Moderate
2025-03-03 14:30:10,21.9,51.6,23.56,Moderate
2025-03-03 15:00:11,22.1,53.1,23.66,Moderate
2025-03-03 15:30:12,22.1,54.5,26.54,Moderate
2025-03-03 16:00:13,21.8,55,25.64,Moderate
2025-03-03 17:30:04,21.9,54.8,17.12,Moderate
2025-03-03 18:00:04,22,56,25.36,Moderate
2025-03-03 18:30:05,22,57.4,26.88,Moderate
2025-03-03 19:00:04,22.2,59,26.16,Moderate
2025-03-03 19:30:04,22.4,60,23.02,Moderate
2025-03-03 21:00:09,21.9,53,22.56,Moderate
2025-03-03 22:00:16,22.1,56.7,26.42,Moderate
2025-03-03 23:00:01,22.2,57.3,24.88,Moderate
2025-03-03 23:30:01,22,53.2,25.88,Moderate
2025-03-04 0:30:10,22.2,56.3,29.74,Moderate
2025-03-04 1:00:10,22.1,57.1,27.56,Moderate
2025-03-04 1:30:10,22.1,57.9,24.22,Moderate
2025-03-04 2:00:10,22.1,58.3,25.46,Moderate
2025-03-04 2:30:10,22.1,59.2,18.92,Moderate
2025-03-04 3:30:09,22.1,59.6,21.88,Moderate
2025-03-04 4:30:19,21.9,60.4,21.14,Moderate
2025-03-04 5:00:19,21.9,62,19.26,Moderate
2025-03-04 5:30:19,21.9,61.1,28.22,Moderate
2025-03-04 6:00:20,21.9,61,22.46,Moderate
2025-03-04 6:30:00,21.8,60.7,26.28,Moderate
2025-03-04 7:00:01,21.8,60.3,26.68,Moderate
2025-03-04 8:30:14,21.8,60.5,30.96,Moderate
2025-03-04 9:00:14,21.9,60.1,31.48,Moderate
2025-03-04 9:30:14,21.9,59.6,30.38,Moderate
2025-03-04 10:30:01,21.9,55.6,35.22,Moderate
2025-03-04 11:00:02,21.8,56.1,20.74,Moderate
2025-03-04 11:30:02,22,56.5,22.94,Moderate
2025-03-04 12:30:09,22.1,57,30.86,Moderate
2025-03-04 13:00:11,22.4,55.9,34.14,Moderate
2025-03-04 13:30:11,21.9,57.5,27.04,Moderate
2025-03-04 14:00:10,22.2,56.7,27.24,Moderate
2025-03-04 14:30:10,22.1,57.6,25.88,Moderate
2025-03-04 15:30:09,22.5,57.1,27.24,Moderate
2025-03-04 16:00:10,22.6,56,25.92,Moderate
2025-03-04 17:00:08,22.8,54,18.36,Moderate
2025-03-04 18:00:17,22.7,55.7,32.58,Moderate
2025-03-04 18:30:18,22.8,57.5,20.04,Moderate
2025-03-04 19:00:18,22.9,59.4,29.04,Moderate
2025-03-04 21:00:01,22.7,61.3,25.76,Moderate
2025-03-04 22:00:08,22.8,62.1,25.98,Moderate
2025-03-04 23:00:13,22.9,61.4,24.28,Moderate
2025-03-05 0:00:16,22.8,61.4,21.98,Moderate
2025-03-05 0:30:16,22.8,61.9,28.22,Moderate
2025-03-05 1:00:16,22.9,62.6,22.88,Moderate
2025-03-05 2:00:02,22.8,63.4,18.98,Moderate
2025-03-05 2:30:03,22.7,62.6,20.64,Moderate
2025-03-05 3:00:04,22.6,62.8,28.28,Moderate
2025-03-05 3:30:04,22.6,62.3,25.86,Moderate
2025-03-05 4:00:05,22.7,61.9,24.32,Moderate
2025-03-05 5:30:11,22.4,61.7,28.68,Moderate
2025-03-05 6:00:10,22.3,61.6,25.22,Moderate
2025-03-05 7:00:16,22,61.2,30.62,Moderate
2025-03-05 7:30:16,22.1,62.1,28.18,Moderate
2025-03-05 8:00:15,22.1,61.8,25.82,Moderate
2025-03-05 10:00:18,21.6,56.5,32.76,Moderate
2025-03-05 10:30:18,21.6,58.8,19.24,Moderate
2025-03-05 11:00:18,21.8,60.6,25.42,Moderate
2025-03-05 11:30:01,22.1,60.5,26.32,Moderate
2025-03-05 12:30:00,22.1,61.2,32.18,Moderate
2025-03-05 13:30:07,22.1,61.5,21.82,Moderate
2025-03-05 14:00:07,22.3,61.8,16.34,Moderate
2025-03-05 15:00:14,22.9,60.6,21.56,Moderate
2025-03-05 15:30:13,23.3,59.9,27.14,Moderate
2025-03-05 16:00:13,23.4,55.7,23.36,Moderate
2025-03-05 16:30:13,23.1,57.2,30.84,Moderate
2025-03-05 17:00:13,22.9,53,31.76,Moderate
2025-03-05 17:30:13,22.7,51.5,23.66,Moderate
2025-03-05 18:00:13,22.5,50.3,24.86,Moderate
2025-03-05 18:30:13,22.4,51.2,22.34,Moderate
2025-03-05 19:00:12,22.5,50.2,13.76,Moderate
2025-03-05 19:30:12,22.6,53.3,14.78,Moderate
2025-03-05 21:00:07,22.8,55.9,18.62,Moderate
2025-03-05 21:30:07,22.3,50.2,34.22,Moderate
2025-03-05 22:30:13,22.6,58.6,19.46,Moderate
2025-03-05 23:00:14,22.8,59.3,19.14,Moderate
2025-03-05 23:30:14,22.8,59.7,22.44,Moderate
2025-03-06 0:00:17,22.9,60.4,17.24,Moderate
2025-03-06 1:00:03,22.7,59.3,31.82,Moderate
2025-03-06 1:30:04,22.7,59.6,22.56,Moderate
2025-03-06 2:00:05,22.6,60,22.58,Moderate
2025-03-06 2:30:06,22.6,60,28.96,Moderate
2025-03-06 3:00:06,22.6,59.6,22.58,Moderate
2025-03-06 3:30:06,22.6,59.7,26.26,Moderate
2025-03-06 4:30:13,22.4,59.7,20.94,Moderate
2025-03-06 5:00:13,22.5,60,30.94,Moderate
2025-03-06 5:30:12,22.4,59.8,26.06,Moderate
2025-03-06 7:00:04,22.3,59.2,17.62,Moderate
2025-03-06 7:30:05,22.3,59.5,24.28,Moderate
2025-03-06 8:30:06,22.3,59,26.18,Moderate
2025-03-06 9:00:07,22.2,56.2,23.28,Moderate
2025-03-06 10:00:09,22.2,54.5,22.78,Moderate
2025-03-06 11:00:15,22.3,56.3,25.98,Moderate
2025-03-06 11:30:15,22.4,54.9,27.82,Moderate
2025-03-06 13:30:14,22.7,55.7,31.76,Moderate
2025-03-06 14:00:13,22.7,56.6,28.04,Moderate
2025-03-06 15:30:05,23.3,56.2,22.96,Moderate
2025-03-06 16:00:06,23.5,55.6,27.68,Moderate
2025-03-06 17:00:13,23.1,49.7,23.32,Moderate
2025-03-06 17:30:14,23.1,51.1,24.22,Moderate
2025-03-06 18:00:15,22.9,52.8,21.04,Moderate
2025-03-06 18:30:19,22.9,54.1,21.78,Moderate
2025-03-06 19:30:06,21.8,45.8,22.76,Moderate
2025-03-06 20:00:05,22.4,48.3,23.16,Moderate
2025-03-06 21:30:01,23,53.7,29.42,Moderate
2025-03-06 22:00:00,23.2,54.3,31.28,Moderate
2025-03-06 22:30:20,23.1,55,21.54,Moderate
2025-03-06 23:00:01,23.1,55.4,18.66,Moderate
2025-03-07 0:00:11,22.8,54.9,31.68,Moderate
2025-03-07 0:30:11,22.6,54.3,22.14,Moderate
2025-03-07 1:00:14,22.5,54,24.58,Moderate
2025-03-07 2:00:00,22.5,54.4,19.04,Moderate
2025-03-07 2:30:00,22.4,54.5,22.24,Moderate
2025-03-07 3:00:00,22.4,54.7,21.68,Moderate
2025-03-07 4:00:06,22.7,54.9,31.52,Moderate
2025-03-07 5:00:13,22.7,54.1,18.24,Moderate
2025-03-07 5:30:14,22.4,54.8,25.46,Moderate
2025-03-07 6:00:14,22.2,55.3,29.42,Moderate
2025-03-07 7:00:00,21.9,56.2,27.86,Moderate
2025-03-07 8:30:13,21.7,56.3,29.56,Moderate
2025-03-07 9:00:13,21.7,55.9,30.72,Moderate
2025-03-07 10:00:18,21.7,55.1,26.98,Moderate
2025-03-07 11:00:07,21.6,54.9,22.84,Moderate
2025-03-07 11:30:07,21.6,54.6,25.62,Moderate
2025-03-07 12:00:07,21.7,54.4,21.42,Moderate
2025-03-07 13:00:12,21.7,53.5,25.32,Moderate
2025-03-07 14:30:05,22,52.5,23.86,Moderate
2025-03-07 15:00:06,22.4,50.9,26.56,Moderate
2025-03-07 15:30:07,22.7,50.9,31.16,Moderate
2025-03-07 16:00:08,22.9,50.4,27.28,Moderate
2025-03-07 17:00:14,22.8,50.8,27.18,Moderate
2025-03-07 17:30:14,22.7,50.9,26.94,Moderate
2025-03-07 18:00:13,22.6,50.8,29.92,Moderate
2025-03-07 18:30:13,22.7,50.4,23.48,Moderate
2025-03-07 19:00:12,22.9,50,21.86,Moderate
2025-03-07 19:30:11,22.6,52.7,22.38,Moderate
2025-03-07 21:00:16,22.8,54,31.16,Moderate
2025-03-07 21:30:16,22.5,53,15.54,Moderate
2025-03-07 22:00:16,22.8,55.2,32.56,Moderate
2025-03-07 22:30:16,22.9,55.2,17.84,Moderate
2025-03-07 23:30:02,22.9,55.4,22.74,Moderate
2025-03-08 0:00:06,22.8,55.5,28.52,Moderate
2025-03-08 0:30:07,22.6,54.5,22.84,Moderate
2025-03-08 1:00:08,22.7,53.9,27.92,Moderate
2025-03-08 1:30:08,22.7,53.6,26.14,Moderate
2025-03-08 2:00:09,22.7,53.6,25.36,Moderate
2025-03-08 2:30:09,22.8,53,26.12,Moderate
2025-03-08 3:30:15,22.8,53,31.84,Moderate
2025-03-08 4:00:15,22.7,52.8,25.68,Moderate
2025-03-08 5:00:00,22.5,52.8,21.78,Moderate
2025-03-08 5:30:00,22.2,53,26.92,Moderate
2025-03-08 6:00:00,22,53.1,22.76,Moderate
2025-03-08 6:30:01,21.9,53.6,27.22,Moderate
2025-03-08 7:00:01,21.9,53.6,27.14,Moderate
2025-03-08 7:30:01,21.9,54.6,27.74,Moderate
2025-03-08 8:00:01,21.7,55,22.56,Moderate
2025-03-08 8:30:01,21.5,54.4,25.74,Moderate
2025-03-08 9:00:00,21.5,53.8,29.12,Moderate
2025-03-08 9:30:00,21.6,53.1,27.12,Moderate
2025-03-08 10:00:01,21.5,52.7,33.64,Moderate
2025-03-08 11:00:10,21.5,52.4,30.98,Moderate
2025-03-08 11:30:11,21.7,53,30.84,Moderate
2025-03-08 12:00:11,21.5,53.6,25.06,Moderate
2025-03-08 12:30:11,21.5,53.4,30.14,Moderate
2025-03-08 13:30:19,21.7,52.7,23.34,Moderate
2025-03-08 14:30:15,21.8,52.4,26.56,Moderate
2025-03-08 15:30:01,22.4,51.2,30.88,Moderate
2025-03-08 16:00:00,22.6,50.5,32.16,Moderate
2025-03-08 17:00:06,22.9,51.2,28.78,Moderate
2025-03-08 17:30:07,22.8,53,30.34,Moderate
2025-03-08 18:00:07,22.6,53,19.34,Moderate
2025-03-08 19:00:15,22.6,54,30.96,Moderate
2025-03-08 20:30:17,22.4,55.8,24.84,Moderate
2025-03-08 21:00:16,22.4,55.9,24.62,Moderate
2025-03-08 21:30:15,22.4,56.7,24.62,Moderate
2025-03-08 22:00:14,22.3,58.1,26.44,Moderate
2025-03-08 22:30:14,22.3,59.7,31.36,Moderate
2025-03-08 23:00:14,21.9,50.8,20.12,Moderate
2025-03-08 23:30:14,21.9,52.3,23.72,Moderate
2025-03-09 0:00:18,22,52.6,23.86,Moderate
2025-03-09 1:00:04,21.9,53.6,28.66,Moderate
2025-03-09 1:30:04,21.8,53.6,29.34,Moderate
2025-03-09 2:00:04,21.8,53.8,27.38,Moderate
2025-03-09 2:30:05,21.8,53.9,19.38,Moderate
2025-03-09 3:00:05,21.7,54.1,30.32,Moderate
2025-03-09 4:00:11,21.7,54.1,27.48,Moderate
2025-03-09 4:30:12,21.6,54,30.04,Moderate
2025-03-09 5:00:12,21.6,54.3,26.06,Moderate
2025-03-09 5:30:14,21.6,54.4,26.12,Moderate
2025-03-09 6:00:14,21.5,54.1,31.44,Moderate
2025-03-09 6:30:14,21.5,53.9,15.32,Moderate
2025-03-09 7:30:00,21.6,52.9,32.12,Moderate
2025-03-09 8:00:00,21.9,53.6,23.94,Moderate
2025-03-09 8:30:00,22,53.9,26.58,Moderate
2025-03-09 9:00:20,21.8,54.2,22.68,Moderate
2025-03-09 9:30:19,22,56.3,20.14,Moderate
2025-03-09 10:00:18,21.9,56.6,30.54,Moderate
2025-03-09 11:00:04,21.2,45.5,28.56,Moderate
2025-03-09 12:00:11,21.1,43.2,25.72,Moderate
2025-03-09 12:30:12,21.4,42.5,27.32,Moderate
2025-03-09 13:00:12,21.5,46.2,32.14,Moderate
2025-03-09 14:00:19,21.8,47.5,26.42,Moderate
2025-03-09 14:30:18,22.1,45.2,34.64,Moderate
2025-03-09 15:00:17,22,41.5,31.94,Moderate
2025-03-09 15:30:16,22.3,43.5,25.74,Moderate
2025-03-09 16:00:17,22.5,43.7,28.26,Moderate
2025-03-09 16:30:16,22.7,45,22.56,Moderate
2025-03-09 17:00:16,22.7,45.9,31.98,Moderate
2025-03-09 17:30:16,22.6,47.1,19.98,Moderate
2025-03-09 18:00:15,22.4,47.7,23.32,Moderate
2025-03-09 18:30:15,22.5,48.6,32.34,Moderate
2025-03-09 19:30:17,22.4,50.9,27.88,Moderate
2025-03-09 20:00:16,22.4,50.7,20.06,Moderate
2025-03-09 21:00:13,22,46.7,22.64,Moderate
2025-03-09 21:30:13,21.6,46.3,25.72,Moderate
2025-03-09 22:00:13,21.6,45.3,29.78,Moderate
2025-03-09 22:30:12,21.4,45.2,20.62,Moderate
2025-03-09 23:00:13,21.3,45,31.92,Moderate
2025-03-09 23:30:13,21.4,44,26.54,Moderate
2025-03-10 0:30:14,21.4,44.5,32.94,Moderate
2025-03-10 1:00:13,21.8,44.9,29.28,Moderate
2025-03-10 1:30:13,21.8,45.7,30.88,Moderate
2025-03-10 2:00:12,21.9,46.4,28.44,Moderate
2025-03-10 3:00:17,21.9,47.1,20.52,Moderate
2025-03-10 3:30:17,21.9,47.5,26.42,Moderate
2025-03-10 4:00:17,21.9,48,28.52,Moderate
2025-03-10 4:30:17,21.8,48.4,29.66,Moderate
2025-03-10 5:00:17,21.8,48.5,30.78,Moderate
2025-03-10 5:30:17,21.8,48.9,28.74,Moderate
2025-03-10 6:30:02,21.7,49.4,24.82,Moderate
2025-03-10 7:00:02,21.9,50.2,30.74,Moderate
2025-03-10 7:30:03,22,51.5,30.86,Moderate
2025-03-10 8:00:03,21.9,52.7,23.68,Moderate
2025-03-10 8:30:04,22,54.2,32.66,Moderate
2025-03-10 9:00:04,22,55.3,28.58,Moderate
2025-03-10 10:30:03,21.8,54.1,32.26,Moderate
2025-03-10 11:00:03,21.8,53.6,29.92,Moderate
2025-03-10 12:00:10,21.8,52.6,31.38,Moderate
2025-03-10 12:30:10,21.9,52.2,28.26,Moderate
2025-03-10 13:00:09,22,51.9,32.52,Moderate
2025-03-10 13:30:08,22.1,51.5,31.64,Moderate
2025-03-10 14:30:13,22.6,50.7,33.08,Moderate
2025-03-10 15:00:13,22.9,50.1,30.46,Moderate
2025-03-10 16:00:12,23.2,51.3,24.32,Moderate
2025-03-10 16:30:12,23.3,51.7,26.02,Moderate
2025-03-10 17:00:14,23.1,49.8,28.94,Moderate
2025-03-10 17:30:14,22.8,48.4,26.12,Moderate
2025-03-10 18:00:15,22.6,47.5,21.72,Moderate
2025-03-10 19:00:01,22.4,46,31.92,Moderate
2025-03-10 19:30:02,22.6,48.1,32.72,Moderate
2025-03-10 21:00:07,22.2,45.4,29.64,Moderate
2025-03-10 22:00:03,22.6,51.4,31.84,Moderate
2025-03-10 22:30:03,22.7,53.4,32.18,Moderate
2025-03-11 0:30:17,22.9,53.9,30.36,Moderate
2025-03-11 1:30:02,22.8,55,28.08,Moderate
2025-03-11 2:30:08,22.7,56.5,35.16,Moderate
2025-03-11 3:00:08,22.6,56.9,21.82,Moderate
2025-03-11 3:30:07,22.5,57.4,29.74,Moderate
2025-03-11 4:00:06,22.5,57.7,22.48,Moderate
2025-03-11 4:30:06,22.4,58.8,28.12,Moderate
2025-03-11 5:30:12,22.3,59.3,25.94,Moderate
2025-03-11 6:30:10,22.3,60.3,26.04,Moderate
2025-03-11 8:00:02,22.5,62.5,22.86,Moderate
2025-03-11 8:30:02,22.5,60.5,21.04,Moderate
2025-03-11 9:30:07,22.3,62.4,29.42,Moderate
2025-03-11 10:00:09,22.6,60.9,21.44,Moderate
2025-03-11 10:30:09,22.6,60.7,23.56,Moderate
2025-03-11 11:00:09,22.6,60.6,24.42,Moderate
2025-03-11 11:30:09,22.6,59.4,22.74,Moderate
2025-03-11 12:00:12,22.8,59.1,23.04,Moderate
2025-03-11 12:30:13,22.9,57.3,16.84,Moderate
2025-03-11 13:00:13,23,56.8,21.18,Moderate
2025-03-11 13:30:13,23.1,55.4,23.36,Moderate
2025-03-11 14:00:13,23.2,54.4,26.98,Moderate
2025-03-11 15:00:15,23.3,53,24.86,Moderate
2025-03-11 15:30:16,23.3,52.6,32.66,Moderate
2025-03-11 16:00:16,23.4,52.5,23.42,Moderate
2025-03-11 16:30:18,23.4,52,27.42,Moderate
2025-03-11 17:00:19,23.5,52.6,28.28,Moderate
2025-03-11 17:30:20,23.5,53.3,26.66,Moderate
2025-03-11 18:00:20,23.5,53.8,27.32,Moderate
2025-03-11 19:00:06,23.4,58.1,24.44,Moderate
2025-03-11 21:30:02,23.5,59.2,32.14,Moderate
2025-03-11 22:30:06,23.7,61,21.98,Moderate
2025-03-11 23:00:06,23.7,62.1,22.84,Moderate
2025-03-11 23:30:06,23.7,62.1,27.18,Moderate
2025-03-12 0:00:09,23.2,57.4,26.16,Moderate
2025-03-12 0:30:09,23.2,58.6,27.88,Moderate
2025-03-12 1:00:09,23.2,59,30.98,Moderate
2025-03-12 1:30:08,23.1,59.5,22.04,Moderate
2025-03-12 2:00:08,23.1,60.1,24.36,Moderate
2025-03-12 3:00:14,23.1,61.2,24.78,Moderate
2025-03-12 4:00:00,23,61.3,23.34,Moderate
2025-03-12 4:30:01,23,61.7,15.84,Moderate
2025-03-12 5:00:01,23,62,22.48,Moderate
2025-03-12 5:30:01,22.9,61.8,31.04,Moderate
2025-03-12 6:00:01,22.9,62.6,19.96,Moderate
2025-03-12 7:00:02,22.9,62.5,19.64,Moderate
2025-03-12 7:30:01,23.1,62.9,29.98,Moderate
2025-03-12 8:00:01,23.2,63.1,21.54,Moderate
2025-03-12 8:30:01,23.3,63.1,33.88,Moderate
